0,50941,4764,854406,11489
1,42248,13457,852180,13715
2,41992,13255,852382,13971
3,41823,12782,852251,14744
4,39753,14271,852117,15459
5,40097,13952,852030,15521
6,37496,13731,851860,18513
7,41788,11821,851880,16111
8,41113,11956,851856,16675
9,37527,12436,851861,19776
10,39781,12326,851840,17653
11,38435,12241,851957,18967
12,37480,12191,851869,20060
13,37754,12206,851881,19759
14,37430,12209,851904,20057
15,37954,12054,851918,19674
16,40102,12153,851954,17391
17,38763,12364,851869,18604
18,41221,13547,851798,15034
19,41521,13563,851757,14759
20,41600,13566,851699,14735
21,41876,12157,851759,15808
22,43123,12249,851725,14503
23,43221,12195,851835,14349
24,43276,12375,851723,14226
25,43500,12269,851719,14112
26,43189,12368,851778,14265
27,43353,12484,851566,14197
28,43653,12335,851415,14197
29,43715,12451,851242,14192
30,44066,12036,851304,14194
31,41382,12109,851122,16987
32,44212,11802,851073,14513
33,42025,13210,851022,15343
34,43147,13085,851061,14307
35,43013,12991,851081,14515
36,43371,13087,851144,13998
37,43242,12972,851273,14113
38,42843,13020,851371,14366
39,43560,12934,851526,13580
40,43573,12887,851705,13435
41,40572,12979,851840,16209
42,41489,12978,851920,15213
43,41050,13163,851966,15421
44,40573,13382,851980,15665
45,39265,13215,852160,16960
46,37962,13171,852214,18253
47,37980,13246,852189,18185
48,39275,13128,852330,16867
49,38250,3250,862310,17790
50,36084,3236,862384,19896
51,38363,3234,862393,17610
52,33314,3076,862500,22710
53,37179,12892,852703,18826
54,35300,3144,862478,20678
55,35863,3148,862489,20100
56,34955,12810,852999,20836
57,30319,12736,853096,25449
58,30395,3160,862647,25398
59,31193,3099,862618,24690
60,25396,3080,862775,30349
61,32789,3336,862675,22800
62,38130,3548,862626,17296
63,26769,3646,862825,28360
64,40007,3962,862669,14962
65,33510,3987,862805,21298
66,32459,4105,862826,22210
67,32565,4208,862777,22050
68,24112,3943,863083,30462
69,24245,3995,863137,30223
70,22837,3971,863234,31558
71,25064,4156,863220,29160
72,33265,4449,863099,20787
73,35296,4424,863129,18751
74,36097,4522,863184,17797
75,41525,4693,863195,12187
76,41383,4564,863199,12454
77,41534,4356,863282,12428
78,41444,4232,863274,12650
79,41452,4220,863180,12748
80,38735,3983,863309,15573
81,41401,3787,863385,13027
82,41354,3662,863400,13184
83,41362,3546,863540,13152
84,41280,3433,863770,13117
85,41180,3257,863979,13184
86,40983,3237,864204,13176
87,40769,3364,864170,13297
88,26786,3254,864372,27188
89,1258,13377,854348,52617
90,39871,3639,864210,13880
91,30952,3498,864284,22866
92,39727,3655,864042,14176
